,ETF_TICKER,ETF_NAME,INDEX_NAME,CAPE,FWD_RETURN_5Y_FORECAST,INDEX_TICKER
88,PSCD,Invesco S&P SmallCap Consumer Discretionary ETF,S&P 600 Consumer Discretionary Sector GICS Level 1 Index,11.55,25.14%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_S6COND.png"">S6COND</a>"
94,IJR,iShares Core S&P Small-Cap ETF,S&P Small Cap 600 Index,16.16,20.37%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SML.png"">SML</a>"
93,VIOO,Vanguard S&P Small-Cap 600 ETF,S&P Small Cap 600 Index,16.16,20.37%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SML.png"">SML</a>"
92,SLY,SPDR S&P 600 Small CapETF,S&P Small Cap 600 Index,16.16,20.37%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SML.png"">SML</a>"
91,SPSM,SPDR Portfolio S&P 600 Small Cap ETF,S&P Small Cap 600 Index,16.16,20.37%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SML.png"">SML</a>"
95,SLYG,SPDR S&P 600 Small Cap Growth ETF,S&P Small Cap 600 Growth Index,22.15,20.01%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SMLG.png"">SMLG</a>"
97,VIOG,Vanguard S&P Small-Cap 600 Growth ETF,S&P Small Cap 600 Growth Index,22.15,20.01%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SMLG.png"">SMLG</a>"
96,IJT,iShares S&P Small-Cap 600 Growth ETF,S&P Small Cap 600 Growth Index,22.15,20.01%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SMLG.png"">SMLG</a>"
99,SLYV,SPDR S&P 600 Small CapValue ETF,S&P Small Cap 600 Value Index,13.19,19.61%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SMLV.png"">SMLV</a>"
98,IJS,iShares S&P Small-Cap 600 Value ETF,S&P Small Cap 600 Value Index,13.19,19.61%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SMLV.png"">SMLV</a>"
100,VIOV,Vanguard S&P Small-Cap 600 Value ETF,S&P Small Cap 600 Value Index,13.19,19.61%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SMLV.png"">SMLV</a>"
59,QLD,ProShares Ultra QQQ,NASDAQ-100 Index,35.71,16.75%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_NDQ.png"">NDQ</a>"
60,QQQ,Invesco QQQ Trust Series 1,NASDAQ-100 Index,35.71,16.75%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_NDQ.png"">NDQ</a>"
61,TQQQ,ProShares UltraPro QQQ,NASDAQ-100 Index,35.71,16.75%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_NDQ.png"">NDQ</a>"
87,VTWV,Vanguard Russell 2000 Value,Russell 2000 Value Index,13.31,13.48%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_RUJ.png"">RUJ</a>"
86,IWN,iShares Russell 2000 Value ETF,Russell 2000 Value Index,13.31,13.48%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_RUJ.png"">RUJ</a>"
85,VTWO,Vanguard Russell 2000 ETF,Russell 2000 Index,17.18,13.45%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_RTY.png"">RTY</a>"
84,TNA,Direxion Daily Small Cap Bull 3X Shares,Russell 2000 Index,17.18,13.45%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_RTY.png"">RTY</a>"
83,IWM,iShares Russell 2000 ETF,Russell 2000 Index,17.18,13.45%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_RTY.png"">RTY</a>"
15,SPMD,SPDR Portfolio S&P 400 Mid Cap ETF,S&P Midcap 400 Index,19.75,12.93%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MID.png"">MID</a>"
14,IJH,iShares Core S&P Mid-Cap ETF,S&P Midcap 400 Index,19.75,12.93%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MID.png"">MID</a>"
17,MDY,SPDR S&P MidCap 400 ETF Trust,S&P Midcap 400 Index,19.75,12.93%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MID.png"">MID</a>"
16,IVOO,Vanguard S&P Mid-Cap 400 ETF,S&P Midcap 400 Index,19.75,12.93%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MID.png"">MID</a>"
53,VB,Vanguard Small-Cap ETF,MSCI United States Small Cap Index,18.09,12.81%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MXUSSC.png"">MXUSSC</a>"
54,BKSE,BNY Mellon US Small Cap Core Equity ETF,MSCI United States Small Cap Index,18.09,12.81%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MXUSSC.png"">MXUSSC</a>"
55,NUSC,Nuveen ESG Small-Cap ETF,MSCI United States Small Cap Index,18.09,12.81%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MXUSSC.png"">MXUSSC</a>"
56,SMMD,iShares Russell 2500 ETF,MSCI United States Small Cap Index,18.09,12.81%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MXUSSC.png"">MXUSSC</a>"
57,JHSC,John Hancock Multifactor Small Cap ETF,MSCI United States Small Cap Index,18.09,12.81%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MXUSSC.png"">MXUSSC</a>"
51,ESML,iShares ESG Aware MSCI USA Small-Cap ETF,MSCI United States Small Cap Index,18.09,12.81%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MXUSSC.png"">MXUSSC</a>"
52,SCHA,Schwab US Small-Cap ETF,MSCI United States Small Cap Index,18.09,12.81%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MXUSSC.png"">MXUSSC</a>"
18,MDYG,SPDR S&P 400 Mid CapGrowth ETF,S&P MidCap 400 Growth Index,27.96,12.56%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MIDG.png"">MIDG</a>"
19,IJK,iShares S&P Mid-Cap 400 Growth ETF,S&P MidCap 400 Growth Index,27.96,12.56%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MIDG.png"">MIDG</a>"
29,PBSM,Invesco PureBeta MSCI USA Small Cap ETF,MSCI North America Small Cap Index,18.23,12.02%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MXNASC.png"">MXNASC</a>"
21,MDYV,SPDR S&P 400 Mid Cap Value ETF,S&P Midcap 400 Value Index,15.64,11.72%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MIDV.png"">MIDV</a>"
20,IJJ,iShares S&P Mid-Cap 400 Value ETF,S&P Midcap 400 Value Index,15.64,11.72%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MIDV.png"">MIDV</a>"
22,IVOV,Vanguard S&P Mid-Cap 400 Value ETF,S&P Midcap 400 Value Index,15.64,11.72%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MIDV.png"">MIDV</a>"
89,PSCT,Invesco S&P SmallCap Information Technology ETF,S&P 600 Information Technology Sector GICS Level 1 Index,30.45,11.12%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_S6INFT.png"">S6INFT</a>"
2,ONEQ,Fidelity Nasdaq Composite Index ETF,NASDAQ Composite Index,33.80,10.88%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_CCMP.png"">CCMP</a>"
9,IYW,iShares US Technology ETF,NASDAQ Computer Index,40.59,10.62%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_IXK.png"">IXK</a>"
103,SMH,VanEck Semiconductor ETF,Philadelphia Stock Exchange Semiconductor Index,32.97,8.53%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SOX.png"">SOX</a>"
101,SOXX,iShares Semiconductor ETF,Philadelphia Stock Exchange Semiconductor Index,32.97,8.53%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SOX.png"">SOX</a>"
102,SOXL,Direxion Daily Semiconductors Bull 3x Shares,Philadelphia Stock Exchange Semiconductor Index,32.97,8.53%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SOX.png"">SOX</a>"
79,IWR,iShares Russell Mid-Cap ETF,Russell Midcap real-time Index,21.70,7.90%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_RMC.png"">RMC</a>"
80,VO,Vanguard Mid-Cap ETF,Russell Midcap real-time Index,21.70,7.90%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_RMC.png"">RMC</a>"
81,JHMM,John Hancock Multi-Factor Mid Cap ETF,Russell Midcap real-time Index,21.70,7.90%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_RMC.png"">RMC</a>"
44,XLB,Materials Select Sector SPDR Fund,MSCI USA Materials Index,18.89,7.53%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MXUS0MT.png"">MXUS0MT</a>"
45,FMAT,Fidelity MSCI Materials Index ETF,MSCI USA Materials Index,18.89,7.53%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MXUS0MT.png"">MXUS0MT</a>"
46,VAW,Vanguard Materials ETF,MSCI USA Materials Index,18.89,7.53%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MXUS0MT.png"">MXUS0MT</a>"
41,IYH,iShares U.S. Healthcare ETF,MSCI USA Health Care Index,28.42,7.27%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MXUS0HC.png"">MXUS0HC</a>"
42,XLV,Health Care Select Sector SPDR Fund,MSCI USA Health Care Index,28.42,7.27%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MXUS0HC.png"">MXUS0HC</a>"
67,IWP,iShares Russell Mid-Cap Growth ETF,Russell Midcap Growth Index,36.51,7.13%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_RDG.png"">RDG</a>"
68,VOT,Vanguard Mid-Cap Growth ETF,Russell Midcap Growth Index,36.51,7.13%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_RDG.png"">RDG</a>"
69,IMCG,iShares Morningstar Mid-Cap Growth ETF,Russell Midcap Growth Index,36.51,7.13%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_RDG.png"">RDG</a>"
106,SSPY,Syntax Stratified Large Cap ETF,S&P 500 Equal Weighted Index,20.51,7.01%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SPW.png"">SPW</a>"
58,IXN,iShares Global Tech ETF,MSCI ACWI Information Technology Index,34.81,6.72%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MXWD0IT.png"">MXWD0IT</a>"
43,XLI,Industrial Select Sector SPDR Fund,MSCI USA Industrials Index,21.82,6.59%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MXUS0IN.png"">MXUS0IN</a>"
82,IWS,iShares Russell Mid-Cap Value ETF,Russell Midcap Value Index,18.10,5.79%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_RMV.png"">RMV</a>"
3,DVY,iShares Select Dividend ETF,Dow Jones Select Dividend Index,12.82,5.46%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_DJDVP.png"">DJDVP</a>"
12,FTEC,Fidelity MSCI Information Technology Index ETF,Technology Select Sector Index,37.29,5.43%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_IXT.png"">IXT</a>"
11,TECL,Direxion Daily Technology Bull 3X Shares,Technology Select Sector Index,37.29,5.43%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_IXT.png"">IXT</a>"
10,XLK,Technology Select Sector SPDR Fund,Technology Select Sector Index,37.29,5.43%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_IXT.png"">IXT</a>"
13,VGT,Vanguard Information Technology ETF,Technology Select Sector Index,37.29,5.43%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_IXT.png"">IXT</a>"
1,KRE,SPDR S&P Regional Banking ETF,NASDAQ Bank Index,15.16,5.30%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_CBNK.png"">CBNK</a>"
30,FDIS,Fidelity MSCI Consumer Discretionary Index ETF,MSCI USA Consumer Discretionary Index,34.40,4.82%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MXUS0CD.png"">MXUS0CD</a>"
36,IYE,iShares U.S. Energy ETF,MSCI USA Energy Index,20.62,4.75%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MXUS0EN.png"">MXUS0EN</a>"
33,XLE,Energy Select Sector SPDR Fund,MSCI USA Energy Index,20.62,4.75%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MXUS0EN.png"">MXUS0EN</a>"
34,FENY,Fidelity MSCI Energy Index ETF,MSCI USA Energy Index,20.62,4.75%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MXUS0EN.png"">MXUS0EN</a>"
35,VDE,Vanguard Energy ETF,MSCI USA Energy Index,20.62,4.75%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MXUS0EN.png"">MXUS0EN</a>"
90,XOUT,GraniteShares XOUT US Large Cap ETF,S&P 500 Growth Index,39.97,4.70%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SGX.png"">SGX</a>"
8,DIA,SPDR Dow Jones Industrial Average ETF Trust,Dow Jones Industrial Average,21.00,4.43%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_INDU.png"">INDU</a>"
104,XHB,SPDR S&P Homebuilders ETF,S&P Homebuilding Select Industry Index,19.34,4.27%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SPSIHO.png"">SPSIHO</a>"
32,VDC,Vanguard Consumer Staples ETF,MSCI USA Consumer Staples Index,22.07,4.24%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MXUS0CS.png"">MXUS0CS</a>"
31,FSTA,Fidelity MSCI Consumer Staples Index ETF,MSCI USA Consumer Staples Index,22.07,4.24%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MXUS0CS.png"">MXUS0CS</a>"
105,XME,SPDR S&P Metals & Mining ETF,S&P Metals and Mining Select Industry Index,14.79,3.81%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SPSIMM.png"">SPSIMM</a>"
28,IXC,iShares Global Energy ETF,MSCI KOKUSAI Energy Index,20.11,3.44%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MXKO0EN.png"">MXKO0EN</a>"
37,FAS,Direxion Daily Financial Bull 3X Shares,MSCI USA Financials Index,15.94,3.34%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MXUS0FN.png"">MXUS0FN</a>"
38,XLF,Financial Select Sector SPDR Fund,MSCI USA Financials Index,15.94,3.34%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MXUS0FN.png"">MXUS0FN</a>"
39,VFH,Vanguard Financials ETF,MSCI USA Financials Index,15.94,3.34%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MXUS0FN.png"">MXUS0FN</a>"
40,FNCL,Fidelity MSCI Financials Index ETF,MSCI USA Financials Index,15.94,3.34%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MXUS0FN.png"">MXUS0FN</a>"
121,VONE,Vanguard Russell 1000,S&P 500 INDEX,25.50,2.95%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SPX.png"">SPX</a>"
122,IWB,iShares Russell 1000 ETF,S&P 500 INDEX,25.50,2.95%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SPX.png"">SPX</a>"
120,VV,Vanguard Large-Cap ETF,S&P 500 INDEX,25.50,2.95%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SPX.png"">SPX</a>"
119,SCHX,Schwab US Large-Cap ETF,S&P 500 INDEX,25.50,2.95%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SPX.png"">SPX</a>"
